y1,y0,d,outcome
-1.0956103,-1.1922233,0,-1.1922233
2.920316,-.59160507,1,2.920316
-.12796062,-.12528187,0,-.12528187
.27400264,-.12192438,0,-.12192438
-.026957015,1.6107727,0,1.6107727
1.258518,1.4086484,0,1.4086484
1.431464,-.52661264,1,1.431464
-.94145298,-.60872829,0,-.60872829
1.6190913,-1.408417,1,1.6190913
3.2947423,.20345466,0,.20345466
-.30154037,-2.0201368,1,-.30154037
-.3590996,.1481649,0,.1481649
1.7299186,-1.2858961,1,1.7299186
2.4047327,-.37278146,1,2.4047327
.070499949,-1.4345632,1,.070499949
.5684365,-3.2483199,1,.5684365
.85741401,-.45042634,0,-.45042634
2.1255417,-.71335542,1,2.1255417
2.3155503,1.1437768,0,1.1437768
2.0865278,-1.5299646,1,2.0865278
.40645018,-.25557485,0,-.25557485
1.2308447,-3.4172225,1,1.2308447
.68438852,-1.695516,1,.68438852
1.9033543,.37261847,0,.37261847
1.6852582,-1.6988418,1,1.6852582
.9736231,1.4879844,0,1.4879844
1.4964489,.88290107,0,.88290107
.19636716,1.7540962,0,1.7540962
1.5320534,-1.7230469,1,1.5320534
.5110743,1.2068599,0,1.2068599
1.8745221,.77409881,0,.77409881
2.6905372,2.6821344,0,2.6821344
2.3949008,1.3374963,0,1.3374963
1.4957602,.88980711,0,.88980711
2.9157121,-1.1678133,1,2.9157121
1.5151703,-.53325635,1,1.5151703
.13404524,-.16019955,0,-.16019955
.66399199,1.573423,0,1.573423
2.6898501,.35465124,0,.35465124
-.90991622,.26598161,0,.26598161
2.2782271,-.4606646,1,2.2782271
1.3255583,.88493812,0,.88493812
.13497381,-.94369674,0,-.94369674
1.3521423,.62337059,0,.62337059
1.3755161,-.037525021,0,-.037525021
1.5060649,-.6754235,1,1.5060649
.74221629,.2645345,0,.2645345
1.1879241,1.4835309,0,1.4835309
3.4234803,2.0811887,0,2.0811887
-.15318485,.032899078,0,.032899078
1.8756577,.33088431,0,.33088431
.09942238,-.4206396,0,-.4206396
.45439935,-.13736917,0,-.13736917
2.2471817,.45780599,0,.45780599
-.26772502,.48802978,0,.48802978
-.6545462,-2.5020897,1,-.6545462
3.4691722,-.84693456,1,3.4691722
1.787402,-.47256705,1,1.787402
1.5028423,-.16659845,0,-.16659845
1.3258735,-1.4360734,1,1.3258735
1.887045,1.0109524,0,1.0109524
1.4032376,1.1249136,0,1.1249136
2.6338296,2.6973355,0,2.6973355
.47903702,-.31325006,0,-.31325006
1.4553351,1.8335019,0,1.8335019
.9330188,1.58251,0,1.58251
2.5708277,-1.6267642,1,2.5708277
1.5514734,-1.5540378,1,1.5514734
1.7075953,.15060042,0,.15060042
4.1831493,3.3673291,0,3.3673291
.69078779,.46400851,0,.46400851
1.3263056,-.83693266,1,1.3263056
1.5142552,.56230503,0,.56230503
3.6539388,1.0029993,0,1.0029993
2.5827501,.28763199,0,.28763199
.63863671,1.5893203,0,1.5893203
.80949277,2.3234925,0,2.3234925
-.56306124,.36977047,0,.36977047
1.4562494,-2.4336329,1,1.4562494
1.2363304,-1.2253802,1,1.2363304
.92122811,.68439966,0,.68439966
3.7329102,.9433552,0,.9433552
.97702116,2.06796,0,2.06796
1.3035989,-.036543757,1,1.3035989
.8393864,-.61620927,1,.8393864
-.86667442,-1.2648698,1,-.86667442
1.7957547,.1109387,0,.1109387
2.7741327,.29248413,1,2.7741327
.7588858,-2.3606241,1,.7588858
2.5980439,-.72593939,1,2.5980439
1.6213799,1.1223398,0,1.1223398
2.5358951,.44880617,0,.44880617
.85059184,-.28955704,0,-.28955704
-.017236715,-2.2416127,1,-.017236715
1.5076914,.89171338,0,.89171338
3.2117708,-.8322441,1,3.2117708
1.0624422,-.36765367,0,-.36765367
1.610641,-1.2251289,1,1.610641
2.0793407,-1.224106,1,2.0793407
2.4135327,.79362971,0,.79362971
2.2891922,-1.6608547,1,2.2891922
2.164386,-1.27631,1,2.164386
1.5259156,1.2478137,0,1.2478137
-.8028366,-.24075191,0,-.24075191
1.1950752,-.14358039,0,-.14358039
-.2139422,-.53029144,0,-.53029144
.82915509,.12666275,0,.12666275
1.3795918,.29980788,0,.29980788
1.3922285,2.4165299,0,2.4165299
1.8058178,.09954039,0,.09954039
.80276978,1.1361657,0,1.1361657
1.601245,-1.4458108,1,1.601245
.79595965,-.56899238,0,-.56899238
1.5663657,-.43487987,1,1.5663657
1.6730953,-.44247431,1,1.6730953
.38963091,-1.4608773,1,.38963091
1.2103746,.79684895,0,.79684895
3.3175235,1.0323704,0,1.0323704
1.2915186,-.24608836,0,-.24608836
.97108608,-.19890569,0,-.19890569
2.7711682,1.9097325,0,1.9097325
2.7784426,1.2677058,0,1.2677058
2.3642309,-1.0223215,1,2.3642309
1.2073436,-.50816238,1,1.2073436
1.0537754,.93128169,0,.93128169
1.7970501,-.9430908,1,1.7970501
2.2108579,.094283372,1,2.2108579
1.7053977,.31323719,0,.31323719
.58522892,-1.7098339,1,.58522892
.62292629,.32409534,0,.32409534
2.6229475,-.88410801,1,2.6229475
.16257982,-.91844386,1,.16257982
.3662985,-.94676429,1,.3662985
2.4215674,.5483259,0,.5483259
1.4426155,-1.9986835,1,1.4426155
1.7523713,-.48519659,1,1.7523713
2.4194264,-2.2064977,1,2.4194264
1.8158115,-.61613429,1,1.8158115
2.0250027,-.80998981,1,2.0250027
2.3062181,.097533174,1,2.3062181
2.2949698,.10925087,1,2.2949698
1.5720335,-.45088696,1,1.5720335
1.216589,-.062006541,1,1.216589
.63350928,-1.4344348,1,.63350928
.17711082,.34123024,0,.34123024
.87277162,-.709369,1,.87277162
3.7126324,-1.4596723,1,3.7126324
1.0150583,1.3893639,0,1.3893639
2.932132,-.08217752,1,2.932132
1.3597684,-.5977608,0,-.5977608
1.1451387,1.1066748,0,1.1066748
.2457,.32742178,0,.32742178
1.2223411,-1.3319415,1,1.2223411
1.1467241,-2.0286763,1,1.1467241
3.3610339,-.32689172,1,3.3610339
2.7915201,-1.0996433,1,2.7915201
1.1693715,2.2274265,0,2.2274265
2.5672057,-.22475587,1,2.5672057
1.4189684,1.8954246,0,1.8954246
1.7469854,-.70748711,1,1.7469854
.32333234,1.4383246,0,1.4383246
.98925215,-.11701425,0,-.11701425
1.3904902,.68260831,0,.68260831
-.72368395,-2.1745553,1,-.72368395
1.9963305,-1.0253757,1,1.9963305
2.9946277,.13976392,1,2.9946277
.12260471,-1.2258282,1,.12260471
.44568917,.023107365,0,.023107365
.6788168,-1.3313247,1,.6788168
-.5982604,-1.6904854,1,-.5982604
-.41300523,1.1275556,0,1.1275556
1.4579934,.37601548,0,.37601548
2.0793757,1.2876486,0,1.2876486
1.2876239,-.73786938,1,1.2876239
1.3655894,-.10707121,0,-.10707121
1.7277509,-.79450679,1,1.7277509
1.8731323,.42543721,0,.42543721
1.956856,-.90642411,1,1.956856
1.3056653,.59910446,0,.59910446
.70980597,-.18473256,0,-.18473256
.42475659,1.0357404,0,1.0357404
1.8510526,-.088612005,0,-.088612005
1.347433,1.1860695,0,1.1860695
.85632414,.62010413,0,.62010413
2.7983994,-.30934554,1,2.7983994
1.3841021,-1.0360324,1,1.3841021
1.6348784,.53304398,1,1.6348784
1.1455425,-.0064062965,0,-.0064062965
2.8528202,-.19693878,1,2.8528202
2.0041463,.57980531,0,.57980531
1.9504009,-.53815949,1,1.9504009
.64544129,.2088071,0,.2088071
3.347028,.07038001,1,3.347028
.72292131,-.17086728,0,-.17086728
1.1308728,.49186844,0,.49186844
1.1483542,1.1456485,0,1.1456485
1.718531,3.2843649,0,3.2843649
1.1563551,.2682361,0,.2682361
.66397315,-.2972551,0,-.2972551
4.295002,.72455877,1,4.295002
.60364288,-.35979927,1,.60364288
2.4159167,-1.0510546,1,2.4159167
2.7009335,-.27198306,1,2.7009335
.0098625664,.98619068,0,.98619068
.29910901,.81065154,0,.81065154
.28641266,1.3369623,0,1.3369623
1.2614255,.99703175,0,.99703175
1.201847,-1.5403854,1,1.201847
1.5810862,-.61225456,1,1.5810862
1.1409804,.038221959,0,.038221959
2.5647104,1.3486905,0,1.3486905
.7314654,-.25735331,0,-.25735331
1.7377062,.86010474,0,.86010474
.60382593,-.33807236,0,-.33807236
2.4211864,2.9008086,0,2.9008086
2.1991961,.22972116,0,.22972116
1.6071645,-.63315982,1,1.6071645
2.2767079,-.0049568401,0,-.0049568401
1.6801319,.42218569,0,.42218569
1.4624844,-.70481485,1,1.4624844
2.174377,-.28222689,1,2.174377
.35002974,-.20422643,0,-.20422643
2.1464281,1.1294565,0,1.1294565
-.1983168,-.43266976,0,-.43266976
1.5239335,-1.4118093,1,1.5239335
2.8074982,1.3923446,0,1.3923446
.9566986,-3.3915741,1,.9566986
.17100239,2.3117006,0,2.3117006
1.6150626,-1.3209245,1,1.6150626
.86542875,-.97310722,1,.86542875
.502864,1.4003328,0,1.4003328
1.321774,.76962811,0,.76962811
.12857549,-.14071551,0,-.14071551
.002522259,1.0347377,0,1.0347377
1.3261162,-.5280084,1,1.3261162
1.1344196,-.45320636,0,-.45320636
1.9074628,-1.0018988,1,1.9074628
1.4867964,1.2010179,0,1.2010179
1.0914787,-.76121873,0,-.76121873
.81613523,-.41174185,1,.81613523
2.5070825,.45566538,0,.45566538
.10733528,-1.0186878,0,-1.0186878
2.7768877,-.7013244,1,2.7768877
.47656539,.50603282,0,.50603282
1.7646687,-.35335401,1,1.7646687
2.7104745,.034221437,1,2.7104745
2.2636981,1.8734962,0,1.8734962
2.0051351,-1.4470087,1,2.0051351
1.6591202,.76354665,0,.76354665
.30169806,.94786143,0,.94786143
-1.3553213,.22364905,0,.22364905
.1616651,.61406791,0,.61406791
.52102846,-.68823791,1,.52102846
3.3485227,-.17629109,1,3.3485227
2.1595886,-.11869815,1,2.1595886
3.1865714,2.3353276,0,2.3353276
2.5366745,.33668429,0,.33668429
3.5330262,-.19491535,1,3.5330262
-.28063053,-.25528523,0,-.25528523
2.0236206,-.18797974,1,2.0236206
.92562294,-.18345737,0,-.18345737
.44877347,-1.9864008,1,.44877347
1.0927072,2.1884403,0,2.1884403
1.1093763,-1.1586866,1,1.1093763
.46015683,1.5851269,0,1.5851269
1.1301148,-.72208583,1,1.1301148
.85986757,.018978678,0,.018978678
1.9165434,-.505602,0,-.505602
3.3774328,.71449238,0,.71449238
.41050988,1.0984962,0,1.0984962
-1.123257,-.55541134,0,-.55541134
-.044471677,1.5841478,0,1.5841478
1.9083089,-.20488283,1,1.9083089
1.2377157,-1.0855633,1,1.2377157
1.697541,1.350703,0,1.350703
.44562489,-.56575155,0,-.56575155
1.4811629,1.0795228,0,1.0795228
.94994122,.61936057,0,.61936057
1.5239211,-1.951777,1,1.5239211
3.8966644,.013988692,1,3.8966644
2.9278185,2.4104257,0,2.4104257
2.453815,.9672696,0,.9672696
2.5303617,.66720176,0,.66720176
1.8694845,-1.3141502,1,1.8694845
.9723351,1.6129999,0,1.6129999
-.14625734,.44203156,0,.44203156
2.7473662,.49525148,0,.49525148
1.4849582,-.39000878,1,1.4849582
1.4500083,1.2314812,0,1.2314812
2.2174025,.6488899,0,.6488899
1.3065089,-1.0943804,1,1.3065089
2.0599368,-1.0428089,1,2.0599368
1.2927978,1.3601713,0,1.3601713
2.252887,.014348344,1,2.252887
2.1523008,-1.5902094,1,2.1523008
2.1980898,-.38147345,1,2.1980898
1.8776323,.90879709,0,.90879709
1.6469368,-1.4871376,1,1.6469368
2.5456789,.80186588,0,.80186588
2.7173345,-1.773451,1,2.7173345
2.3684156,.31487471,0,.31487471
2.2183206,.93907672,0,.93907672
2.0647225,.79367036,0,.79367036
1.8251449,.68737644,0,.68737644
2.1531243,1.0493872,0,1.0493872
.059786938,1.7021078,0,1.7021078
.45531172,1.3816152,0,1.3816152
1.7167747,.46984541,0,.46984541
1.6104418,-.43132514,1,1.6104418
1.5788814,.92514014,0,.92514014
1.4862119,.10409708,0,.10409708
1.2342589,.077040374,1,1.2342589
1.2076044,.015511676,0,.015511676
2.0033922,-2.5639806,1,2.0033922
2.2569532,-.36717862,1,2.2569532
.27905762,-.74078524,1,.27905762
2.0201266,.41138658,0,.41138658
1.4226903,.17207108,0,.17207108
2.2984853,.88466161,0,.88466161
1.9321675,-.80338633,1,1.9321675
2.0246434,.87072927,0,.87072927
1.9468282,-1.123834,1,1.9468282
2.3366997,-.55044931,1,2.3366997
.68423462,.040519532,0,.040519532
1.6310804,.64183366,0,.64183366
1.9047949,.95547628,0,.95547628
.26236236,.99816573,0,.99816573
.37202179,.25991118,0,.25991118
-.29547226,.41816574,0,.41816574
2.9650173,1.3089509,0,1.3089509
3.4493432,.87465501,0,.87465501
1.0073817,.046132129,1,1.0073817
.521478,-1.5503315,1,.521478
1.6979758,.84721172,0,.84721172
2.4020324,.090650424,0,.090650424
1.6687403,-1.6049564,1,1.6687403
.98916888,.36950698,0,.36950698
1.4904039,.2312348,0,.2312348
1.8764266,-1.8098152,1,1.8764266
1.4136866,-.37266338,1,1.4136866
1.8381271,.055815734,0,.055815734
1.3656121,.26781473,0,.26781473
-.098909713,.59531081,0,.59531081
.84366477,.086487487,0,.086487487
2.8479774,.24486284,1,2.8479774
1.9036779,-.078667544,0,-.078667544
2.6409843,.080061875,0,.080061875
1.1563176,-.68638247,1,1.1563176
.89335537,-.17068617,0,-.17068617
1.6360894,-.32301012,1,1.6360894
1.6763643,-.12736076,0,-.12736076
2.2703407,-.26385587,1,2.2703407
.95046026,.035364214,0,.035364214
1.817986,-1.3573235,1,1.817986
1.1243964,.38384745,0,.38384745
3.1048818,-.019663997,0,-.019663997
2.3246233,.020598598,1,2.3246233
2.5410776,-.62503433,1,2.5410776
.86459231,.002508438,0,.002508438
1.5031697,-.0036026719,0,-.0036026719
-.27567899,1.625258,0,1.625258
1.3255467,-.022937413,0,-.022937413
1.366917,-1.4455253,1,1.366917
1.7653028,-1.5514632,1,1.7653028
1.2446541,1.2720687,0,1.2720687
1.6533811,-.2738463,0,-.2738463
.34904501,1.9577546,0,1.9577546
1.3783454,-.23982441,1,1.3783454
1.1855322,1.8323524,0,1.8323524
1.5735958,.15946153,1,1.5735958
1.3441045,.83113408,0,.83113408
.64225912,-1.8016291,1,.64225912
1.4876024,-1.5255834,1,1.4876024
1.6953188,.60816741,0,.60816741
1.6888131,2.4553275,0,2.4553275
3.6082447,1.1322621,0,1.1322621
1.6328449,-2.0830035,1,1.6328449
.80982822,1.0191447,0,1.0191447
2.5383663,.47516567,0,.47516567
1.6399584,-.017698787,0,-.017698787
1.711318,.17144448,0,.17144448
2.3621049,-.69189316,1,2.3621049
2.3451862,-.98495036,1,2.3451862
1.1097552,-.25530335,1,1.1097552
2.1083348,-1.0310882,1,2.1083348
1.2319818,-.41707689,0,-.41707689
2.1567214,1.2190859,0,1.2190859
.93664527,-.13274965,0,-.13274965
3.0115566,.64798629,0,.64798629
1.5927633,1.0198127,0,1.0198127
1.592942,1.9132751,0,1.9132751
1.7123432,1.7188534,0,1.7188534
1.4085184,-.67498517,0,-.67498517
1.4477074,.17439927,0,.17439927
2.7555509,-.52163881,1,2.7555509
1.4438004,.66495341,0,.66495341
1.8713356,.44041678,0,.44041678
.11873169,.31210524,0,.31210524
.85713524,-.21528175,0,-.21528175
1.7611184,-.56705469,1,1.7611184
3.0783479,1.4460911,0,1.4460911
.70889074,.013697096,0,.013697096
1.9227594,-.29528746,1,1.9227594
1.2076641,1.3370456,0,1.3370456
.67254239,-.34981894,0,-.34981894
1.1342975,-.58081931,1,1.1342975
2.6538439,1.3021427,0,1.3021427
.34094864,-1.8637059,1,.34094864
.9865939,.89656311,0,.89656311
1.8510193,1.1553535,0,1.1553535
3.050724,.6116237,0,.6116237
2.1092837,.9930346,0,.9930346
.46290252,-.48283401,0,-.48283401
2.191,-.13773988,1,2.191
1.7936634,-.88968635,1,1.7936634
2.8116972,.65192401,0,.65192401
1.8347749,.41012168,0,.41012168
2.5085928,.70407164,0,.70407164
.69512892,-1.5292857,1,.69512892
2.8559663,.76847631,0,.76847631
.38669086,-.31651115,0,-.31651115
1.7340401,2.4828193,0,2.4828193
3.7273393,.33172488,1,3.7273393
1.2864505,.11081149,0,.11081149
1.6041211,.94523466,0,.94523466
1.2529444,-.49444416,1,1.2529444
1.5787915,-.60760742,1,1.5787915
1.2107302,-.59719592,1,1.2107302
1.1483002,-1.0603521,1,1.1483002
1.6940595,1.0440032,0,1.0440032
.59600967,1.8766233,0,1.8766233
1.2971804,-.36105162,1,1.2971804
2.3357959,-.058592774,1,2.3357959
2.6972289,.63289958,0,.63289958
1.8471694,-.90422064,1,1.8471694
1.5158616,-.36622369,1,1.5158616
.32648793,-.0068009081,0,-.0068009081
.73036593,-1.125304,1,.73036593
.057848945,-1.7829597,1,.057848945
1.1429729,-1.5377442,1,1.1429729
1.5430322,.080874056,0,.080874056
1.4171413,-.068332769,0,-.068332769
.24351454,.24543166,0,.24543166
3.2108052,1.275046,0,1.275046
1.8683712,-.580661,1,1.8683712
1.8523082,-.52012324,1,1.8523082
2.0973182,1.348079,0,1.348079
-.81844836,-.47171888,0,-.47171888
2.0229423,-.5160507,1,2.0229423
.27004778,-2.2228839,1,.27004778
-.89605606,-.81911558,1,-.89605606
.66822451,.35061604,0,.35061604
.48224652,-2.1708798,1,.48224652
.7515232,-.28135225,0,-.28135225
.6724993,-.26668999,0,-.26668999
1.83011,-.39880592,1,1.83011
1.2432811,.73890311,0,.73890311
.85064232,.45988491,0,.45988491
2.0226915,-1.1052567,1,2.0226915
1.696334,.62568283,0,.62568283
3.3084226,-.20574038,1,3.3084226
2.194803,-.16023643,1,2.194803
2.7452846,.16503935,1,2.7452846
1.2939646,.8435123,0,.8435123
.26650181,.68145275,0,.68145275
1.9512976,-.32786456,0,-.32786456
2.489248,-.74365371,1,2.489248
.28113818,1.0249352,0,1.0249352
2.8236656,-.98012823,1,2.8236656
1.0500687,.31223568,0,.31223568
.80542463,.023246435,0,.023246435
1.7442019,1.0914216,0,1.0914216
2.5391808,-.18024234,1,2.5391808
.31563148,-.1276267,0,-.1276267
2.205085,-.58707595,1,2.205085
2.2427549,-1.5553758,1,2.2427549
1.6509489,1.3590597,0,1.3590597
2.1097286,-.86761987,1,2.1097286
2.1708045,-.51451558,1,2.1708045
1.2296342,1.2064946,0,1.2064946
2.0183125,.18452966,1,2.0183125
1.9923968,-1.3140043,1,1.9923968
1.9729717,.27291247,0,.27291247
2.4990594,-.49780992,1,2.4990594
2.686322,-.24857004,1,2.686322
.35764784,.81538075,0,.81538075
1.5613772,.22206831,0,.22206831
.93403882,1.297281,0,1.297281
1.0110753,-.84017891,1,1.0110753
1.4211712,-1.5826186,1,1.4211712
3.8608937,.46845677,1,3.8608937
1.5050342,1.2530189,0,1.2530189
.73085624,.011264322,1,.73085624
1.906248,-.58351809,1,1.906248
2.8790805,-.45447084,1,2.8790805
-.36935803,-.87057722,1,-.36935803
.27134132,-.022354499,0,-.022354499
1.8347794,-.52156079,1,1.8347794
.94818616,-.9321804,1,.94818616
.98792529,.034872793,1,.98792529
3.133239,.053286482,1,3.133239
1.47471,.56901801,0,.56901801
1.8359807,-1.0351032,1,1.8359807
.59654647,-.56724626,1,.59654647
1.0702996,-.43611825,1,1.0702996
1.3335273,-.82044816,1,1.3335273
2.5522943,-.17281723,0,-.17281723
1.2568024,.78414124,0,.78414124
1.4847318,2.1233699,0,2.1233699
1.9236665,-.12793282,1,1.9236665
.27941707,.73057818,0,.73057818
.19345868,.20665872,0,.20665872
.57732248,.70574313,0,.70574313
1.6789001,-.60390371,1,1.6789001
1.0604529,-2.8309243,1,1.0604529
.94632822,1.0943933,0,1.0943933
2.6338334,-.9121443,1,2.6338334
.58150727,-.24228106,0,-.24228106
.55499333,-.02614045,0,-.02614045
1.1893065,.28579575,0,.28579575
3.0801528,.037651494,1,3.0801528
.77690428,-.48809573,1,.77690428
.76997405,1.1103996,0,1.1103996
1.8046014,-.67974371,1,1.8046014
1.5673442,.93063468,0,.93063468
1.2229601,.97154176,0,.97154176
2.3013175,.93960273,0,.93960273
1.7496867,1.8067043,0,1.8067043
.6017006,.26096117,0,.26096117
.83086705,.82250476,0,.82250476
1.6069881,-2.1970794,1,1.6069881
.71202546,.53841501,0,.53841501
1.288258,-1.6699963,1,1.288258
1.9493572,.067510828,1,1.9493572
.72672182,.63155645,0,.63155645
.75808984,-.24029683,0,-.24029683
1.6303686,-1.4894482,1,1.6303686
2.8180959,.30041429,1,2.8180959
2.3309662,-.89718652,1,2.3309662
.92704725,.56273288,0,.56273288
.53573227,.75914586,0,.75914586
1.5480641,.36424917,0,.36424917
.57761961,1.4523673,0,1.4523673
.61346412,2.1289852,0,2.1289852
1.120854,.54140884,0,.54140884
1.0845802,-.46666184,1,1.0845802
.61850429,.088670805,0,.088670805
1.6085341,.2887165,1,1.6085341
2.1143854,-.17663155,0,-.17663155
1.1814137,1.5781746,0,1.5781746
.38683373,.86483037,0,.86483037
2.0975485,-.32459497,1,2.0975485
2.1698337,-.1464493,1,2.1698337
.87995315,.24429116,0,.24429116
2.450917,-.77285624,1,2.450917
1.1722702,.81475806,0,.81475806
2.3429694,-.79096729,1,2.3429694
.59861112,.10797422,0,.10797422
1.573174,-.26929334,0,-.26929334
2.7188056,-.80459923,1,2.7188056
.9801271,.1050795,0,.1050795
.73665059,-2.6112227,1,.73665059
1.9211975,-.9726876,1,1.9211975
.5774774,-.34842679,0,-.34842679
.37824005,-.99103916,1,.37824005
-1.1958975,-.64537072,0,-.64537072
.27578819,-.56659853,0,-.56659853
1.271818,-.46203706,0,-.46203706
-1.2133079,1.3424437,0,1.3424437
1.3885076,-.61428356,1,1.3885076
1.4558897,-2.307143,1,1.4558897
2.4383712,-1.1135026,1,2.4383712
2.1140964,.98442107,0,.98442107
.38857627,.48931959,0,.48931959
1.7509551,-.10808875,0,-.10808875
2.8780429,.52620059,0,.52620059
2.8185637,-.31279165,1,2.8185637
1.8321632,.3682068,0,.3682068
1.4755749,-1.4848375,1,1.4755749
2.3071973,-1.0703802,1,2.3071973
.99399418,-1.9241774,1,.99399418
1.348454,1.1887985,0,1.1887985
1.6975119,-.55846137,1,1.6975119
1.9652791,.39641631,0,.39641631
.66953653,-.63252282,1,.66953653
.020178901,-.087503076,0,-.087503076
1.91225,-1.2457873,1,1.91225
2.8540976,2.3692863,0,2.3692863
1.991329,-.42351085,1,1.991329
-.76218122,.94456261,0,.94456261
.24127778,-.24481198,0,-.24481198
-.25325176,-.36959085,0,-.36959085
3.1803186,1.2901369,0,1.2901369
.80466783,.83844984,0,.83844984
1.9652553,.023975033,0,.023975033
2.3091581,.33139262,0,.33139262
.93756485,.64494276,0,.64494276
1.0582511,1.4464376,0,1.4464376
2.1547291,.1440262,0,.1440262
.39915499,-.014995961,0,-.014995961
.47553781,2.6590264,0,2.6590264
1.5020602,2.0638971,0,2.0638971
2.3061695,.57518965,0,.57518965
2.0912232,-.60285378,1,2.0912232
2.4777379,-.8238157,1,2.4777379
2.3128657,1.2352931,0,1.2352931
1.5078883,-1.6565186,1,1.5078883
1.4643321,.92722797,0,.92722797
-.56674737,-1.5369375,1,-.56674737
2.5093231,.49377784,0,.49377784
1.1773598,-.22176632,0,-.22176632
-1.1253926,.47990879,0,.47990879
2.5639374,-1.4179432,1,2.5639374
.38749358,-.36689636,0,-.36689636
1.5569239,.16634555,0,.16634555
.63639849,.19114728,0,.19114728
-.22159098,-.29447567,0,-.29447567
1.8686522,.44166991,0,.44166991
.19319855,-.99605274,1,.19319855
3.0682495,-.42635217,1,3.0682495
.57215273,-2.2264128,1,.57215273
1.3298578,.0088578966,1,1.3298578
2.5446756,-1.1109265,1,2.5446756
1.6677064,.37805986,0,.37805986
2.2252591,-.61780244,1,2.2252591
.27445471,1.2016901,0,1.2016901
3.0036938,.64928681,0,.64928681
3.3059103,.92885333,0,.92885333
2.1716316,.14875557,1,2.1716316
2.5869744,-2.7491877,1,2.5869744
.090567365,.75070524,0,.75070524
1.9515803,1.0612124,0,1.0612124
-.54222333,.41840985,0,.41840985
2.3333435,-.2188237,1,2.3333435
1.9639087,.29690021,0,.29690021
.29952949,1.0523922,0,1.0523922
1.7492632,-.20546694,1,1.7492632
1.9371295,-.34015664,1,1.9371295
.15923958,.2836369,0,.2836369
.56822395,1.9664096,0,1.9664096
2.0809507,-.013054801,1,2.0809507
2.7156634,1.4037764,0,1.4037764
-.58049989,-.10146537,0,-.10146537
1.7064306,-.49298605,1,1.7064306
.62655252,.063903451,0,.063903451
.59782827,-1.7528315,1,.59782827
2.0162752,-2.3623459,1,2.0162752
