"id","time","x","d"
4039,31,3,0
4040,31,7,0
4041,31,4,0
4042,31,1,0
4043,31,1,0
4044,31,7,0
4045,31,3,0
4046,31,3,0
4047,31,1,0
4048,31,6,0
4049,31,7,0
4050,31,6,1
4051,31,4,1
4052,31,1,0
4053,31,7,1
4054,31,7,0
4055,31,3,0
4056,31,7,0
4057,31,5,1
4058,31,7,0
4059,31,7,0
4060,31,7,0
4061,31,5,0
4062,31,7,0
4063,31,0,0
4064,31,3,0
4065,31,2,0
4066,31,2,0
4067,31,1,0
4068,31,4,0
4069,31,1,0
4070,31,7,0
4071,31,1,0
4072,31,3,1
4073,31,3,0
4074,31,5,0
4075,31,7,0
4076,31,4,0
4077,31,5,0
4078,31,1,0
4079,31,1,0
4080,31,0,0
4081,31,7,0
4082,31,5,0
4083,31,7,0
4084,31,7,0
4085,31,4,1
4086,31,3,0
4087,31,1,0
4088,31,4,0
4089,31,2,0
4090,31,1,0
4091,31,7,0
4092,31,3,0
4093,31,1,0
4094,31,3,0
4095,31,7,0
4096,31,7,0
4097,31,2,0
4098,31,3,0
4099,31,7,0
4100,31,7,0
4101,31,1,1
4102,31,0,0
4103,31,4,0
4104,31,3,0
4105,31,7,0
4106,31,7,1
4107,31,1,0
4108,31,6,0
4109,31,5,0
4110,31,1,0
4111,31,4,0
4112,31,6,1
4113,31,2,0
4114,31,2,0
4115,31,7,0
4116,31,2,0
4117,31,5,0
4118,31,7,1
4119,31,5,0
4120,31,7,0
4121,31,7,1
4122,31,7,0
4123,31,7,1
4124,31,7,0
4125,31,2,0
4126,31,2,0
4127,31,2,0
4128,31,3,0
4129,31,7,0
4130,31,0,0
4131,31,2,0
4132,31,7,0
4133,31,3,0
4134,31,7,0
4135,31,1,0
4136,31,0,0
4137,31,3,0
4138,31,4,0
4139,31,7,0
4140,31,5,0
4141,31,1,0
4142,31,2,0
4143,31,3,1
4144,31,3,0
4145,31,7,0
4146,31,5,0
4147,31,2,0
4148,31,5,0
4149,31,7,0
4150,31,4,0
4151,31,0,0
4152,31,0,0
4153,31,7,0
4154,31,0,0
4155,31,2,0
4156,31,4,0
4157,31,4,1
4158,31,1,0
4159,31,0,0
4160,31,7,0
4161,31,7,0
4162,31,5,0
4163,31,7,0
4164,31,1,0
4165,31,7,0
4166,31,1,1
4167,31,6,0
4168,31,3,0
4169,31,6,0
4170,31,0,1
4171,31,7,0
4172,31,1,0
4173,31,0,0
4174,31,7,0
4175,31,3,0
4176,31,7,0
4177,31,7,0
4178,31,4,0
4179,31,0,0
4180,31,7,0
4181,31,4,0
4182,31,3,0
4183,31,7,0
4184,31,7,0
4185,31,6,1
4186,31,7,0
4187,31,6,0
4188,31,3,0
4189,31,6,0
4190,31,2,0
4191,31,7,0
4192,31,0,0
4193,31,4,1
4194,31,2,0
4195,31,5,0
4196,31,0,0
4197,31,0,0
4198,31,1,0
4199,31,0,0
4200,31,5,1
4201,31,6,1
4202,31,0,0
4203,31,0,0
4204,31,5,0
4205,31,7,0
4206,31,2,0
4207,31,3,0
4208,31,6,1
4209,31,3,1
4210,31,1,0
4211,31,7,0
4212,31,5,1
4213,31,4,1
4214,31,7,0
4215,31,5,0
4216,31,7,0
4217,31,3,0
4218,31,7,0
4219,31,5,0
4220,31,4,0
4221,31,0,0
4222,31,4,0
4223,31,2,0
4224,31,2,0
4225,31,7,0
4226,31,2,0
4227,31,1,0
4228,31,7,0
4229,31,4,0
4230,31,2,0
4231,31,4,0
4232,31,7,0
4233,31,7,0
4234,31,0,0
4235,31,0,0
4236,31,4,0
4237,31,1,0
4238,31,5,1
4239,31,2,0
4240,31,0,0
4241,31,3,0
4242,31,6,1
4243,31,2,0
4244,31,0,0
4245,31,1,0
4246,31,4,0
4247,31,7,0
4248,31,1,0
4249,31,0,0
4250,31,2,0
4251,31,1,0
4252,31,6,1
4253,31,5,0
4254,31,1,0
4255,31,0,0
4256,31,4,0
4257,31,7,0
4258,31,1,0
4259,31,7,0
4260,31,5,0
4261,31,0,0
4262,31,7,1
4263,31,7,0
4264,31,2,0
4265,31,4,0
4266,31,4,1
4267,31,7,1
4268,31,2,0
4269,31,6,0
4270,31,7,0
4271,31,1,0
4272,31,3,1
4273,31,7,0
4274,31,0,0
4275,31,2,0
4276,31,7,0
4277,31,4,0
4278,31,7,1
4279,31,1,0
4280,31,2,0
4281,31,5,0
4282,31,0,0
4283,31,1,0
4284,31,1,1
4285,31,1,0
4286,31,4,0
4287,31,7,1
4288,31,3,0
4289,31,7,1
4290,31,0,0
4291,31,7,0
4292,31,7,0
4293,31,3,0
4294,31,0,0
4295,31,7,0
4296,31,1,0
4297,31,7,0
4298,31,7,0
4299,31,4,0
4300,31,1,0
4301,31,4,0
4302,31,2,0
4303,31,1,0
4304,31,1,1
4305,31,0,0
4306,31,7,0
4307,31,3,0
4308,31,7,0
4309,31,3,1
4310,31,0,0
4311,31,1,0
4312,31,5,0
4313,31,2,0
4314,31,2,0
4315,31,1,0
4316,31,0,0
4317,31,0,0
4318,31,6,0
4319,31,3,0
4320,31,0,0
4321,31,7,0
4322,31,1,0
4323,31,6,0
4324,31,2,0
4325,31,3,0
4326,31,7,0
4327,31,1,0
4328,31,6,0
4329,31,4,0
4330,31,1,0
4331,31,7,0
4332,31,7,0
4333,31,6,0
4334,31,2,1
4335,31,3,0
4336,31,3,0
4337,31,0,0
4338,31,0,0
4339,31,0,0
4340,31,7,0
4341,31,7,0
4342,31,2,0
4343,31,7,0
4344,31,2,0
4345,31,2,0
4346,31,0,0
4347,31,7,1
4348,31,1,0
4349,31,2,0
4350,31,4,0
4351,31,2,0
4352,31,7,1
4353,31,3,0
4354,31,2,0
4355,31,7,0
4356,31,2,0
4357,31,1,0
4358,31,4,0
4359,31,3,0
4360,31,7,0
4361,31,7,0
4362,31,2,0
4363,31,2,0
4364,31,3,0
4365,31,7,0
4366,31,7,0
4367,31,0,0
4368,31,2,1
4369,31,1,0
4370,31,4,1
4371,31,0,0
4372,31,5,0
4373,31,7,0
4374,31,7,1
4375,31,3,0
4376,31,7,0
4377,31,1,0
4378,31,1,0
4379,31,0,0
4380,31,7,0
4381,31,7,0
4382,31,1,1
4383,31,7,0
4384,31,4,0
4385,31,6,0
4386,31,6,0
4387,31,3,0
4388,31,3,0
4389,31,4,0
4390,31,2,0
4391,31,6,0
4392,31,1,0
4393,31,0,0
4394,31,7,0
4395,31,2,0
4396,31,0,0
4397,31,0,0
4398,31,7,1
4399,31,7,0
4400,31,1,0
4401,31,7,0
4402,31,4,0
4403,31,3,0
4404,31,5,0
4405,31,0,0
4406,31,1,0
4407,31,7,0
4408,31,4,0
4409,31,7,0
4410,31,0,0
4411,31,7,0
4412,31,7,1
4413,31,6,1
4414,31,1,0
4415,31,0,0
4416,31,6,0
4417,31,0,0
4418,31,5,0
4419,31,6,1
4420,31,4,1
4421,31,3,0
4422,31,6,0
4423,31,3,0
4424,31,3,0
4425,31,0,0
4426,31,7,1
4427,31,2,1
4428,31,3,0
4429,31,0,0
4430,31,0,0
4431,31,1,0
4432,31,5,0
4433,31,5,0
4434,31,7,0
4435,31,4,0
4436,31,5,0
4437,31,7,0
4438,31,7,0
4439,31,1,0
4440,31,0,0
4441,31,0,0
4442,31,2,0
4443,31,7,0
4444,31,0,0
4445,31,7,0
4446,31,4,0
4447,31,7,0
4448,31,4,0
4449,31,3,1
4450,31,1,0
4451,31,7,0
4452,31,2,0
4453,31,7,0
4454,31,1,0
4455,31,2,0
4456,31,6,0
4457,31,5,1
4458,31,1,0
4459,31,3,0
4460,31,7,0
4461,31,1,0
4462,31,6,0
4463,31,5,0
4464,31,2,0
4465,31,3,1
4466,31,3,0
4467,31,1,0
4468,31,1,0
4469,31,3,0
4470,31,7,0
4471,31,2,0
4472,31,3,0
4473,31,7,0
4474,31,6,1
4475,31,7,0
4476,31,2,0
4477,31,5,0
4478,31,7,0
4479,31,0,0
4480,31,7,0
4481,31,1,0
4482,31,7,0
4483,31,6,1
4484,31,7,0
4485,31,1,0
4486,31,4,0
4487,31,0,0
4488,31,5,0
4489,31,7,0
4490,31,1,0
4491,31,7,0
4492,31,7,0
4493,31,7,0
4494,31,3,1
4495,31,6,0
4496,31,0,0
4497,31,7,0
4498,31,3,0
4499,31,1,0
4500,31,3,0
4501,31,7,0
4502,31,7,0
4503,31,3,0
4504,31,0,0
4505,31,7,1
4506,31,0,0
4507,31,7,0
4508,31,4,0
4509,31,2,1
4510,31,1,0
4511,31,0,0
4512,31,7,0
4513,31,0,0
4514,31,0,0
4515,31,5,0
4516,31,7,0
4517,31,7,0
4518,31,0,0
4519,31,0,0
4520,31,2,0
4521,31,2,0
4522,31,2,0
4523,31,2,0
4524,31,7,1
4525,31,7,0
4526,31,7,0
4527,31,6,0
4528,31,0,0
4529,31,6,0
4530,31,7,0
4531,31,2,0
4532,31,1,0
4533,31,5,0
4534,31,7,1
4535,31,1,0
4536,31,3,0
4537,31,7,0
4538,31,6,1
4539,31,5,0
4540,31,7,0
4541,31,3,0
4542,31,1,0
4543,31,6,0
4544,31,7,1
4545,31,5,0
4546,31,3,0
4547,31,0,0
4548,31,7,1
4549,31,7,0
4550,31,2,0
4551,31,7,0
4552,31,1,0
4553,31,3,0
4554,31,7,0
4555,31,3,0
4556,31,4,0
4557,31,7,1
4558,31,2,0
4559,31,0,0
4560,31,5,0
4561,31,4,0
4562,31,1,0
4563,31,1,0
4564,31,7,0
4565,31,7,0
4566,31,2,0
4567,31,2,0
4568,31,3,1
4569,31,7,0
4570,31,7,0
4571,31,6,0
4572,31,2,0
4573,31,7,0
4574,31,5,1
4575,31,7,0
4576,31,7,0
4577,31,2,0
4578,31,3,0
4579,31,7,0
4580,31,0,1
4581,31,3,0
4582,31,5,1
4583,31,5,0
4584,31,2,0
4585,31,1,0
4586,31,2,0
4587,31,1,0
4588,31,0,0
4589,31,7,0
4590,31,5,0
4591,31,7,0
4592,31,7,0
4593,31,2,0
4594,31,3,1
4595,31,2,0
4596,31,2,0
4597,31,0,0
4598,31,7,0
4599,31,7,0
4600,31,7,0
4601,31,7,0
4602,31,5,0
4603,31,2,0
4604,31,2,0
4605,31,7,0
4606,31,7,0
4607,31,5,0
4608,31,0,0
4609,31,3,0
4610,31,7,0
4611,31,0,0
4612,31,1,0
4613,31,3,0
4614,31,2,0
4615,31,7,0
4616,31,7,0
4617,31,7,0
4618,31,7,0
4619,31,7,0
4620,31,7,0
4621,31,4,0
4622,31,5,0
4623,31,7,0
4624,31,3,0
4625,31,1,0
4626,31,5,0
4627,31,7,0
4628,31,7,0
4629,31,7,0
4630,31,2,0
4631,31,4,0
4632,31,7,0
4633,31,3,0
4634,31,7,0
4635,31,7,0
4636,31,3,0
4637,31,7,0
4638,31,0,0
4639,31,7,1
4640,31,1,0
4641,31,1,0
4642,31,6,0
4643,31,5,0
4644,31,4,1
4645,31,4,0
4646,31,7,0
4647,31,7,0
4648,31,0,0
4649,31,5,0
4650,31,3,0
4651,31,4,0
4652,31,7,0
4653,31,2,0
4654,31,7,0
4655,31,2,0
4656,31,3,0
4657,31,1,1
4658,31,1,0
4659,31,7,0
4660,31,3,0
4661,31,2,0
4662,31,7,0
4663,31,2,0
4664,31,7,0
4665,31,3,0
4666,31,4,0
4667,31,1,0
4668,31,3,1
4669,31,0,0
4670,31,7,0
4671,31,2,0
4672,31,2,0
4673,31,4,0
4674,31,3,0
4675,31,0,0
4676,31,7,0
4677,31,0,0
4678,31,5,0
4679,31,6,0
4680,31,3,0
4681,31,5,0
4682,31,0,0
4683,31,7,0
4684,31,7,0
4685,31,7,0
4686,31,3,1
4687,31,7,1
4688,31,0,0
4689,31,2,0
4690,31,6,0
4691,31,2,0
4692,31,4,1
4693,31,4,0
4694,31,2,0
4695,31,3,0
4696,31,0,0
4697,31,7,0
4698,31,7,0
4699,31,3,0
4700,31,4,0
4701,31,0,0
4702,31,5,1
4703,31,5,0
4704,31,3,0
4705,31,2,0
4706,31,3,0
4707,31,5,0
4708,31,6,1
4709,31,0,0
4710,31,7,1
4711,31,2,1
4712,31,3,0
4713,31,0,0
4714,31,0,0
4715,31,1,0
4716,31,0,0
4717,31,2,0
4718,31,7,0
4719,31,5,0
4720,31,7,0
4721,31,6,0
4722,31,7,0
4723,31,7,0
4724,31,3,0
4725,31,4,0
4726,31,1,0
4727,31,6,0
4728,31,7,0
4729,31,3,0
4730,31,1,0
4731,31,5,1
4732,31,7,1
4733,31,7,1
4734,31,7,0
4735,31,3,0
4736,31,2,0
4737,31,4,0
4738,31,5,1
4739,31,7,0
4740,31,7,0
4741,31,2,1
4742,31,1,0
4743,31,0,0
4744,31,3,0
4745,31,4,0
4746,31,4,0
4747,31,5,1
4748,31,3,0
4749,31,7,0
4750,31,7,0
4751,31,2,0
4752,31,7,0
4753,31,2,0
4754,31,1,0
4755,31,7,0
4756,31,6,0
4757,31,7,1
4758,31,6,0
4759,31,5,0
4760,31,7,0
4761,31,7,0
4762,31,7,0
4763,31,2,0
4764,31,0,0
4765,31,0,0
4766,31,1,0
4767,31,3,0
4768,31,7,0
4769,31,0,0
4770,31,7,0
4771,31,2,0
4772,31,7,0
4773,31,3,0
4774,31,3,0
4775,31,7,0
4776,31,5,1
4777,31,0,0
4778,31,0,0
4779,31,2,0
4780,31,1,0
4781,31,4,1
4782,31,4,1
4783,31,2,0
4784,31,1,0
4785,31,7,1
4786,31,2,0
4787,31,1,0
4788,31,0,0
4789,31,3,0
4790,31,7,1
4791,31,7,0
4792,31,7,0
4793,31,7,1
4794,31,0,0
4795,31,0,0
4796,31,7,0
4797,31,0,0
4798,31,7,0
4799,31,7,0
4800,31,7,0
4801,31,0,0
4802,31,6,1
4803,31,2,1
4804,31,3,1
4805,31,1,0
4806,31,7,0
4807,31,0,0
4808,31,3,0
4809,31,7,0
4810,31,6,0
4811,31,7,0
4812,31,4,0
4813,31,7,0
4814,31,1,0
4815,31,2,0
4816,31,7,0
4817,31,7,0
4818,31,0,1
4819,31,2,1
4820,31,6,0
4821,31,2,0
4822,31,0,0
4823,31,7,0
4824,31,5,1
4825,31,7,0
4826,31,5,0
4827,31,1,0
4828,31,4,0
4829,31,7,0
4830,31,3,0
4831,31,7,0
4832,31,7,0
4833,31,1,0
4834,31,7,0
4835,31,1,0
4836,31,5,0
4837,31,1,0
4838,31,0,0
4839,31,2,0
4840,31,7,1
4841,31,3,0
4842,31,1,0
4843,31,7,0
4844,31,4,1
4845,31,2,0
4846,31,0,0
4847,31,1,0
4848,31,0,0
4849,31,0,0
4850,31,5,0
4851,31,1,0
4852,31,4,0
4853,31,3,1
4854,31,2,0
4855,31,7,0
4856,31,0,0
4857,31,7,0
4858,31,7,1
4859,31,0,0
4860,31,3,1
4861,31,4,0
4862,31,0,0
4863,31,3,0
4864,31,0,0
4865,31,0,0
4866,31,0,0
4867,31,4,0
4868,31,7,0
4869,31,5,1
4870,31,0,0
4871,31,6,0
4872,31,1,0
4873,31,5,0
4874,31,5,1
4875,31,7,0
4876,31,2,0
4877,31,7,0
4878,31,4,0
4879,31,1,0
4880,31,7,1
4881,31,7,1
4882,31,7,0
4883,31,4,1
4884,31,0,0
4885,31,1,0
4886,31,1,0
4887,31,4,0
4888,31,6,0
4889,31,0,0
4890,31,3,0
4891,31,3,0
4892,31,4,0
4893,31,1,0
4894,31,1,0
4895,31,0,0
4896,31,0,0
4897,31,2,0
4898,31,5,0
4899,31,0,0
4900,31,6,1
4901,31,0,0
4902,31,7,0
4903,31,3,0
4904,31,4,1
4905,31,5,0
4906,31,5,0
4907,31,1,0
4908,31,4,0
4909,31,3,0
4910,31,1,0
4911,31,7,0
4912,31,5,1
4913,31,7,0
4914,31,7,0
4915,31,7,0
4916,31,0,0
4917,31,4,0
4918,31,6,0
4919,31,0,0
4920,31,1,0
4921,31,7,0
4922,31,7,0
4923,31,2,0
4924,31,0,0
4925,31,1,0
4926,31,7,0
4927,31,6,0
4928,31,2,0
4929,31,1,0
4930,31,0,0
4931,31,5,0
4932,31,6,0
4933,31,0,0
4934,31,0,0
4935,31,7,0
4936,31,7,0
4937,31,2,1
4938,31,3,0
4939,31,4,0
4940,31,1,0
4941,31,7,0
4942,31,3,0
4943,31,0,0
4944,31,3,1
4945,31,3,0
4946,31,6,0
4947,31,2,1
4948,31,2,0
4949,31,2,0
4950,31,0,0
4951,31,2,0
4952,31,3,0
4953,31,4,0
4954,31,1,0
4955,31,3,0
4956,31,4,0
4957,31,2,0
4958,31,0,0
4959,31,7,0
4960,31,5,0
4961,31,7,0
4962,31,3,0
4963,31,1,0
4964,31,7,0
4965,31,2,0
4966,31,2,0
4967,31,7,0
4968,31,7,0
4969,31,6,0
4970,31,7,0
4971,31,0,0
4972,31,5,1
4973,31,2,0
4974,31,7,0
4975,31,4,0
4976,31,3,0
4977,31,1,1
4978,31,0,0
4979,31,0,0
4980,31,2,0
4981,31,7,0
4982,31,0,0
4983,31,0,0
4984,31,7,0
4985,31,2,1
4986,31,0,0
4987,31,7,0
4988,31,0,0
4989,31,6,1
4990,31,2,0
4991,31,7,0
4992,31,6,0
4993,31,0,0
4994,31,6,0
4995,31,4,0
4996,31,1,0
4997,31,7,0
4998,31,7,1
4999,31,5,1
5000,31,7,0
1,32,5,0
2,32,3,0
3,32,7,1
4,32,1,1
5,32,1,0
6,32,0,0
7,32,7,0
8,32,7,0
9,32,2,0
10,32,5,0
11,32,3,0
12,32,4,1
13,32,2,0
14,32,7,0
15,32,5,0
16,32,3,0
17,32,1,0
18,32,4,0
19,32,5,0
20,32,7,0
21,32,1,0
22,32,5,0
23,32,6,0
24,32,3,0
25,32,3,0
26,32,0,0
27,32,3,1
28,32,6,1
29,32,3,0
30,32,7,0
31,32,0,0
32,32,7,0
33,32,3,1
34,32,4,1
35,32,0,0
36,32,0,0
37,32,6,0
38,32,0,0
39,32,7,0
40,32,0,0
41,32,7,0
42,32,7,0
43,32,7,0
44,32,6,0
45,32,1,1
46,32,2,0
47,32,0,0
48,32,0,0
49,32,7,0
50,32,3,0
51,32,1,1
52,32,7,0
53,32,2,0
54,32,7,0
55,32,3,0
56,32,4,0
57,32,4,0
58,32,4,0
59,32,0,0
60,32,4,0
61,32,4,0
62,32,1,0
63,32,5,0
64,32,7,0
65,32,1,0
66,32,7,0
67,32,4,0
68,32,0,0
69,32,4,0
70,32,0,0
71,32,1,0
72,32,7,1
73,32,3,0
74,32,6,0
75,32,7,1
76,32,2,0
77,32,0,0
78,32,5,0
79,32,5,1
80,32,7,0
81,32,0,0
82,32,0,0
83,32,7,0
84,32,0,0
85,32,7,1
86,32,1,0
87,32,0,0
88,32,5,1
89,32,7,0
90,32,4,0
91,32,2,0
92,32,5,0
93,32,1,0
94,32,7,0
95,32,7,0
96,32,3,1
97,32,0,0
98,32,6,0
99,32,7,0
100,32,3,0
101,32,7,0
102,32,7,0
103,32,7,0
104,32,7,0
105,32,7,0
106,32,7,0
107,32,2,1
108,32,7,0
109,32,7,1
110,32,1,0
111,32,7,0
112,32,4,0
113,32,3,1
114,32,3,0
115,32,5,1
116,32,2,0
117,32,1,0
118,32,6,0
119,32,2,0
120,32,2,0
121,32,2,1
122,32,0,0
123,32,3,0
124,32,7,0
125,32,0,0
126,32,7,0
127,32,7,0
128,32,7,0
129,32,7,0
130,32,3,0
131,32,2,0
132,32,5,0
133,32,7,0
134,32,4,0
135,32,7,0
136,32,7,0
137,32,4,0
138,32,7,0
139,32,2,0
140,32,7,0
141,32,6,0
142,32,3,0
143,32,3,0
144,32,3,0
145,32,0,0
146,32,3,1
147,32,7,0
148,32,7,1
149,32,4,1
150,32,1,0
151,32,0,0
152,32,7,0
153,32,5,0
154,32,1,0
155,32,4,0
156,32,7,0
157,32,4,1
158,32,7,0
159,32,1,0
160,32,1,0
161,32,7,0
162,32,0,0
163,32,5,0
164,32,3,1
165,32,3,0
166,32,2,0
167,32,4,0
168,32,4,0
169,32,3,0
170,32,0,0
171,32,2,0
172,32,7,0
173,32,5,1
174,32,7,1
175,32,4,0
176,32,2,0
177,32,7,0
178,32,7,0
179,32,6,0
180,32,7,0
181,32,6,0
182,32,2,0
183,32,1,0
184,32,4,0
185,32,4,0
186,32,1,0
187,32,7,0
188,32,3,1
189,32,7,0
190,32,1,0
191,32,7,0
192,32,7,0
193,32,7,0
194,32,5,1
195,32,2,0
196,32,6,0
197,32,7,0
198,32,2,0
199,32,1,0
200,32,3,0
201,32,7,0
202,32,3,1
203,32,2,0
204,32,3,0
205,32,7,0
206,32,7,0
207,32,1,0
208,32,1,0
209,32,0,0
210,32,0,0
211,32,2,1
212,32,2,1
213,32,7,0
214,32,2,0
215,32,2,0
216,32,7,0
217,32,2,0
218,32,5,0
219,32,3,0
220,32,4,0
221,32,4,0
222,32,5,0
223,32,3,0
224,32,3,0
225,32,6,0
226,32,7,0
227,32,1,0
228,32,0,0
229,32,2,0
230,32,1,0
231,32,6,1
232,32,0,0
233,32,5,0
234,32,4,1
235,32,4,0
236,32,3,0
237,32,7,0
238,32,3,0
239,32,2,0
240,32,0,0
241,32,1,0
242,32,2,0
243,32,1,0
244,32,5,0
245,32,7,0
246,32,2,0
247,32,0,0
248,32,0,0
249,32,7,0
250,32,1,0
251,32,7,0
252,32,7,1
253,32,7,0
254,32,1,0
255,32,3,0
256,32,7,0
257,32,2,0
258,32,3,0
259,32,3,0
260,32,4,0
261,32,2,0
262,32,4,0
263,32,7,0
264,32,6,0
265,32,7,0
266,32,3,0
267,32,0,0
268,32,1,0
269,32,7,0
270,32,1,0
271,32,6,0
272,32,7,0
273,32,0,0
274,32,0,0
275,32,0,0
276,32,4,0
277,32,0,0
278,32,1,0
279,32,1,0
280,32,1,0
281,32,4,0
282,32,4,0
283,32,3,1
284,32,3,0
285,32,7,0
286,32,0,0
287,32,1,0
288,32,0,0
289,32,6,0
290,32,3,0
291,32,1,0
292,32,7,0
293,32,0,0
294,32,7,1
295,32,6,0
296,32,7,0
297,32,3,0
298,32,7,0
299,32,2,0
300,32,7,0
301,32,4,0
302,32,7,0
303,32,0,0
304,32,1,0
305,32,7,0
306,32,7,0
307,32,7,0
308,32,0,1
309,32,7,0
310,32,7,0
311,32,7,0
312,32,3,1
313,32,4,0
314,32,1,0
315,32,1,1
316,32,7,0
317,32,7,0
318,32,4,0
319,32,2,0
320,32,1,0
321,32,7,0
322,32,7,0
323,32,2,0
324,32,3,0
325,32,6,0
326,32,7,0
327,32,7,0
328,32,7,0
329,32,5,0
330,32,3,1
331,32,3,0
332,32,7,0
333,32,3,0
334,32,2,1
335,32,1,0
336,32,0,0
337,32,5,0
338,32,2,0
339,32,3,0
340,32,6,1
341,32,2,0
342,32,5,0
343,32,3,0
344,32,3,0
345,32,3,0
346,32,4,0
347,32,0,0
348,32,7,0
349,32,7,0
350,32,7,0
351,32,2,0
352,32,2,1
353,32,7,1
354,32,0,0
355,32,4,0
356,32,3,0
357,32,7,0
358,32,3,1
359,32,6,1
360,32,4,1
361,32,4,1
362,32,1,0
363,32,0,0
364,32,6,0
365,32,0,0
366,32,2,0
367,32,2,0
368,32,3,0
369,32,4,0
370,32,0,0
371,32,1,0
372,32,7,1
373,32,3,0
374,32,1,0
375,32,5,0
376,32,0,0
377,32,2,0
378,32,3,0
379,32,7,0
380,32,7,0
381,32,2,0
382,32,7,1
383,32,1,0
384,32,0,0
385,32,2,0
386,32,5,0
387,32,0,0
388,32,7,1
389,32,3,0
390,32,7,0
391,32,4,0
392,32,7,0
393,32,7,0
394,32,7,0
395,32,7,0
396,32,2,0
397,32,1,0
398,32,5,0
399,32,4,0
400,32,3,0
401,32,0,0
402,32,5,0
403,32,7,0
404,32,7,0
405,32,7,0
406,32,7,1
407,32,6,0
408,32,0,0
409,32,1,0
410,32,1,0
411,32,4,0
412,32,4,0
413,32,1,0
414,32,7,0
415,32,1,0
416,32,7,0
417,32,1,0
418,32,0,0
419,32,7,0
420,32,0,0
421,32,0,0
422,32,5,0
423,32,2,1
424,32,0,0
425,32,2,0
426,32,3,0
427,32,6,0
428,32,4,0
429,32,7,0
430,32,0,0
431,32,6,1
432,32,7,0
433,32,5,0
434,32,6,1
435,32,6,0
436,32,7,0
437,32,7,1
438,32,7,0
439,32,7,0
440,32,3,0
441,32,7,0
442,32,7,0
443,32,0,0
444,32,0,0
445,32,5,0
446,32,3,0
447,32,4,0
448,32,7,0
449,32,2,0
450,32,3,0
451,32,0,0
452,32,6,1
453,32,7,0
454,32,7,0
455,32,6,0
456,32,2,0
457,32,3,0
458,32,7,0
459,32,2,0
460,32,7,0
461,32,5,0
462,32,3,0
463,32,7,0
464,32,2,1
465,32,7,0
466,32,1,0
467,32,2,1
468,32,6,0
469,32,7,1
470,32,6,0
471,32,0,0
472,32,7,0
473,32,2,0
474,32,7,0
475,32,7,0
476,32,3,0
477,32,0,0
478,32,5,0
479,32,0,0
480,32,7,0
481,32,2,0
482,32,1,0
483,32,7,1
484,32,1,0
485,32,7,0
486,32,4,0
487,32,7,0
488,32,1,0
489,32,2,0
490,32,0,0
491,32,7,0
492,32,1,0
493,32,7,0
494,32,3,0
495,32,7,0
496,32,7,0
497,32,2,1
498,32,1,0
499,32,0,0
500,32,7,0
501,32,7,0
502,32,3,0
503,32,7,0
504,32,4,0
505,32,4,0
506,32,7,0
507,32,3,0
508,32,5,0
509,32,0,0
510,32,2,0
511,32,7,0
512,32,7,0
513,32,7,0
514,32,1,0
515,32,5,1
516,32,3,0
517,32,5,1
518,32,0,0
519,32,3,0
520,32,7,0
521,32,2,0
522,32,6,0
523,32,2,0
524,32,7,0
525,32,7,0
526,32,7,0
527,32,1,0
528,32,5,0
529,32,3,0
530,32,7,0
531,32,3,0
532,32,2,0
533,32,3,0
534,32,1,0
535,32,2,0
536,32,7,0
537,32,7,1
538,32,7,0
539,32,3,0
540,32,7,0
541,32,7,0
542,32,7,0
543,32,7,0
544,32,4,0
545,32,6,0
546,32,7,0
547,32,4,0
548,32,7,0
549,32,0,0
550,32,1,0
551,32,5,0
552,32,6,0
553,32,7,0
554,32,3,0
555,32,7,1
556,32,7,0
557,32,1,0
558,32,0,0
559,32,7,1
560,32,7,0
561,32,2,1
562,32,0,0
563,32,7,0
564,32,0,0
565,32,7,0
566,32,7,0
567,32,7,0
568,32,2,1
569,32,4,0
570,32,0,0
571,32,0,0
572,32,3,0
573,32,2,0
574,32,5,0
575,32,2,0
576,32,2,0
577,32,2,0
578,32,7,0
579,32,7,0
580,32,6,0
581,32,0,0
582,32,7,0
583,32,1,0
584,32,7,0
585,32,7,0
586,32,7,0
587,32,2,0
588,32,4,0
589,32,0,0
590,32,3,0
591,32,1,0
592,32,5,0
593,32,7,1
594,32,7,0
595,32,0,0
596,32,5,1
597,32,7,0
598,32,7,0
599,32,7,0
600,32,1,0
601,32,7,0
602,32,4,1
603,32,3,0
604,32,2,0
605,32,4,1
606,32,0,0
607,32,1,0
608,32,4,0
609,32,4,0
610,32,0,0
611,32,0,0
612,32,1,0
613,32,7,0
614,32,2,0
615,32,6,0
616,32,7,0
617,32,6,0
618,32,7,0
619,32,3,0
620,32,7,0
621,32,5,0
622,32,4,0
623,32,2,0
624,32,7,1
625,32,4,0
626,32,6,0
627,32,7,0
628,32,1,0
629,32,3,1
630,32,7,0
631,32,1,0
632,32,1,0
633,32,1,0
634,32,4,0
635,32,2,0
636,32,2,0
637,32,7,0
638,32,4,0
639,32,0,0
640,32,6,0
641,32,7,0
642,32,7,0
643,32,4,0
644,32,6,1
645,32,0,0
646,32,2,0
647,32,5,0
648,32,7,1
649,32,7,0
650,32,7,0
651,32,7,0
652,32,1,0
653,32,7,0
654,32,3,0
655,32,2,0
656,32,7,0
657,32,2,0
658,32,3,0
659,32,0,0
660,32,1,0
661,32,2,0
662,32,5,0
663,32,7,0
664,32,7,0
665,32,3,0
666,32,7,0
